ID,Text,Comment
Ximsa.TerrainGenerator.Title,"Terrain Generator",-
Ximsa.TerrainGenerator.Encoder,"Current Terrain Multiplier",-
Ximsa.TerrainGenerator.Noise,"Add noise",-
Ximsa.TerrainGenerator.NoiseStd,"Noise Multiplier",-
Ximsa.TerrainGenerator.NoiseMean,"Mean",-
Ximsa.TerrainGenerator.Filter,"Apply Gaussian Filter",-
Ximsa.TerrainGenerator.Generate,"Generate Terrain",-
Ximsa.TerrainGenerator.MedianBlurPasses,"Number of Median Filter Passes",-
Ximsa.TerrainGenerator.MedianBlurRadius,"Radius of the Median Filter",-
Ximsa.TerrainGenerator.MedianBlurTitle,"Global Median Blur",-
Ximsa.TerrainGenerator.Apply,"Apply",-
Ximsa.TerrainGenerator.ZoomFactor,"Zoom Factor",-
Ximsa.TerrainGenerator.Cancel,"Cancel",-
Ximsa.TerrainGenerator.MaxHeight,"Maximum Terrain Height",-
